sim	trial	strategy	p_actual	p_predicted
821	16	0	0.0	0.0
821	16	1	0.0	1.6277312e-20
821	16	2	0.0	1.7814851e-05
821	16	3	1.0	0.9999821
821	17	0	0.0	0.0
821	17	1	0.0	7.9047134e-22
821	17	2	0.0	7.2190333e-06
821	17	3	1.0	0.9999927
821	18	0	0.0	0.0
821	18	1	0.0	3.8633163e-23
821	18	2	0.0	2.9326197e-06
821	18	3	1.0	0.999997
821	19	0	0.0	0.0
821	19	1	0.0	1.9173781e-24
821	19	2	0.0	1.1986021e-06
821	19	3	1.0	0.9999988
821	20	0	0.0	0.0
821	20	1	0.0	9.861758e-26
821	20	2	0.0	4.9712577e-07
821	20	3	1.0	0.99999946
821	21	0	0.0	0.0
821	21	1	0.0	5.4752867e-27
821	21	2	0.0	2.1335178e-07
821	21	3	1.0	0.9999997
821	22	0	0.0	0.0
821	22	1	0.0	3.4973978e-28
821	22	2	0.0	9.8554366e-08
821	22	3	1.0	0.9999998
821	23	0	0.0	0.0
821	23	1	0.0	2.7564842e-29
821	23	2	0.0	5.211444e-08
821	23	3	1.0	0.9999999
821	24	0	0.0	0.0
821	24	1	0.0	3.1008854e-30
821	24	2	0.0	3.3327712e-08
821	24	3	1.0	0.9999998
822	0	0	0.0	0.011385331
822	0	1	0.0	0.23598748
822	0	2	1.0	0.69724154
822	0	3	0.0	0.055385664
822	1	0	0.0	1.5713791e-06
822	1	1	0.0	0.035992667
822	1	2	1.0	0.90332425
822	1	3	0.0	0.060681585
822	2	0	0.0	2.2237677e-10
822	2	1	0.0	0.0018804572
822	2	2	1.0	0.8795857
822	2	3	0.0	0.11853393
822	3	0	0.0	3.448968e-14
822	3	1	0.0	0.00010209095
822	3	2	0.0	0.3753204
822	3	3	1.0	0.62457746
822	4	0	0.0	6.4032965e-18
822	4	1	0.0	6.2711724e-06
822	4	2	0.0	0.16977097
822	4	3	1.0	0.8302228
822	5	0	0.0	1.4444009e-21
822	5	1	0.0	4.6274982e-07
822	5	2	0.0	0.08654041
822	5	3	1.0	0.9134591
822	6	0	0.0	3.7556058e-25
822	6	1	0.0	4.1413692e-08
822	6	2	0.0	0.05286636
822	6	3	1.0	0.9471336
822	7	0	0.0	1.00437066e-28
822	7	1	0.0	4.249809e-09
822	7	2	0.0	0.039243672
822	7	3	1.0	0.9607563
822	8	0	0.0	1.320848e-32
822	8	1	0.0	4.4593607e-10
822	8	2	0.0	0.03373276
822	8	3	1.0	0.9662672
822	9	0	0.0	1.6800253e-36
822	9	1	0.0	2.2144177e-11
822	9	2	0.0	0.031503387
822	9	3	1.0	0.9684966
822	10	0	0.0	2.07556e-40
822	10	1	0.0	1.0706804e-12
822	10	2	0.0	0.012744362
822	10	3	1.0	0.9872557
822	11	0	0.0	2.2e-44
822	11	1	0.0	5.1768445e-14
822	11	2	0.0	0.0051556192
822	11	3	1.0	0.9948444
822	12	0	0.0	0.0
822	12	1	0.0	2.503126e-15
822	12	2	0.0	0.0020856832
822	12	3	1.0	0.9979144
822	13	0	0.0	0.0
822	13	1	0.0	1.2104053e-16
822	13	2	0.0	0.0008437769
822	13	3	1.0	0.9991563
822	14	0	0.0	0.0
822	14	1	0.0	5.8540254e-18
822	14	2	0.0	0.0003413784
822	14	3	1.0	0.99965864
822	15	0	0.0	0.0
822	15	1	0.0	2.8324665e-19
822	15	2	0.0	0.00013813905
822	15	3	1.0	0.9998619
822	16	0	0.0	0.0
822	16	1	0.0	1.3719408e-20
822	16	2	0.0	5.592096e-05
822	16	3	1.0	0.9999441
822	17	0	0.0	0.0
822	17	1	0.0	6.662524e-22
822	17	2	0.0	2.2660599e-05
822	17	3	1.0	0.99997735
822	18	0	0.0	0.0
822	18	1	0.0	3.2562137e-23
822	18	2	0.0	9.205517e-06
822	18	3	1.0	0.9999908
822	19	0	0.0	0.0
822	19	1	0.0	1.6160707e-24
822	19	2	0.0	3.7624213e-06
822	19	3	1.0	0.99999624
822	20	0	0.0	0.0
822	20	1	0.0	8.312027e-26
822	20	2	0.0	1.5604817e-06
822	20	3	1.0	0.99999845
822	21	0	0.0	0.0
822	21	1	0.0	4.614871e-27
822	21	2	0.0	6.697129e-07
822	21	3	1.0	0.99999934
822	22	0	0.0	0.0
822	22	1	0.0	2.947798e-28
822	22	2	0.0	3.0936295e-07
822	22	3	1.0	0.9999997
822	23	0	0.0	0.0
822	23	1	0.0	2.3233153e-29
822	23	2	0.0	1.6358763e-07
822	23	3	1.0	0.9999999
822	24	0	0.0	0.0
822	24	1	0.0	2.6135956e-30
822	24	2	0.0	1.0461595e-07
822	24	3	1.0	0.9999999
823	0	0	0.0	0.00042535068
823	0	1	0.0	0.018032685
823	0	2	0.0	0.1350673
823	0	3	1.0	0.84647465
823	1	0	0.0	5.2551982e-08
823	1	1	0.0	0.0012582145
823	1	2	0.0	0.071328044
823	1	3	1.0	0.9274137
823	2	0	0.0	6.4927846e-12
823	2	1	0.0	6.0882463e-05
823	2	2	0.0	0.030017497
823	2	3	1.0	0.9699216
823	3	0	0.0	8.021818e-16
823	3	1	0.0	2.9436753e-06
823	3	2	0.0	0.012199476
823	3	3	1.0	0.9877976
823	4	0	0.0	9.910939e-20
823	4	1	0.0	1.4232685e-07
823	4	2	0.0	0.0049378746
823	4	3	1.0	0.99506193
823	5	0	0.0	1.2244941e-23
823	5	1	0.0	6.881508e-09
823	5	2	0.0	0.00199769
823	5	3	1.0	0.9980023
823	6	0	0.0	1.51286015e-27
823	6	1	0.0	3.327213e-10
823	6	2	0.0	0.00080814824
823	6	3	1.0	0.9991919
823	7	0	0.0	1.8691378e-31
823	7	1	0.0	1.6087099e-11
823	7	2	0.0	0.00032692717
823	7	3	1.0	0.9996731
823	8	0	0.0	2.309322e-35
823	8	1	0.0	7.7781287e-13
823	8	2	0.0	0.0001322546
823	8	3	1.0	0.99986774
823	9	0	0.0	2.853167e-39
823	9	1	0.0	3.7607395e-14
823	9	2	0.0	5.3502114e-05
823	9	3	1.0	0.99994653
823	10	0	0.0	3.46e-43
823	10	1	0.0	1.8183337e-15
823	10	2	0.0	2.1643713e-05
823	10	3	1.0	0.99997836
823	11	0	0.0	0.0
823	11	1	0.0	8.79182e-17
823	11	2	0.0	8.755772e-06
823	11	3	1.0	0.99999124
823	12	0	0.0	0.0
823	12	1	0.0	4.251053e-18
823	12	2	0.0	3.5421087e-06
823	12	3	1.0	0.9999964
823	13	0	0.0	0.0
823	13	1	0.0	2.0556287e-19
823	13	2	0.0	1.4329835e-06
823	13	3	1.0	0.99999857
823	14	0	0.0	0.0
823	14	1	0.0	9.941877e-21
823	14	2	0.0	5.7976183e-07
823	14	3	1.0	0.9999994
823	15	0	0.0	0.0
823	15	1	0.0	4.810371e-22
823	15	2	0.0	2.3460107e-07
823	15	3	1.0	0.99999976
823	16	0	0.0	0.0
823	16	1	0.0	2.3299636e-23
823	16	2	0.0	9.497039e-08
823	16	3	1.0	0.9999999
823	17	0	0.0	0.0
823	17	1	0.0	1.13149485e-24
823	17	2	0.0	3.8484416e-08
823	17	3	1.0	0.99999994
823	18	0	0.0	0.0
823	18	1	0.0	5.530021e-26
823	18	2	0.0	1.5633697e-08
823	18	3	1.0	1.0
823	19	0	0.0	0.0
823	19	1	0.0	2.7445692e-27
823	19	2	0.0	6.3897074e-09
823	19	3	1.0	1.0
823	20	0	0.0	0.0
823	20	1	0.0	1.4116296e-28
823	20	2	0.0	2.6501608e-09
823	20	3	1.0	1.0
823	21	0	0.0	0.0
823	21	1	0.0	7.8374245e-30
823	21	2	0.0	1.1373712e-09
823	21	3	1.0	1.0
823	22	0	0.0	0.0
823	22	1	0.0	5.006237e-31
823	22	2	0.0	5.2539e-10
823	22	3	1.0	1.0
823	23	0	0.0	0.0
823	23	1	0.0	3.945681e-32
823	23	2	0.0	2.7782032e-10
823	23	3	1.0	1.0
823	24	0	0.0	0.0
823	24	1	0.0	4.438663e-33
823	24	2	0.0	1.776689e-10
823	24	3	1.0	0.99999994
824	0	0	0.0	0.00043004972
824	0	1	0.0	0.018115416
824	0	2	0.0	0.13527697
824	0	3	1.0	0.8461776
824	1	0	0.0	5.40328e-08
824	1	1	0.0	0.0012731568
824	1	2	0.0	0.071638614
824	1	3	1.0	0.92708826
824	2	0	0.0	6.995865e-12
824	2	1	0.0	6.2724816e-05
824	2	2	0.0	0.030356085
824	2	3	1.0	0.9695812
824	3	0	0.0	1.0775514e-15
824	3	1	0.0	3.189029e-06
824	3	2	0.0	0.012545935
824	3	3	1.0	0.98745096
824	4	0	0.0	4.9324687e-19
824	4	1	0.0	1.9536134e-07
824	4	2	0.0	0.0052870708
824	4	3	1.0	0.99471277
824	5	0	0.0	9.24732e-22
824	5	1	0.0	3.686029e-08
824	5	2	0.0	0.002347941
824	5	3	1.0	0.99765205
824	6	0	0.0	2.2988099e-24
824	6	1	0.0	2.755252e-08
824	6	2	0.0	0.0011588192
824	6	3	1.0	0.9988412
824	7	0	0.0	3.875574e-28
824	7	1	0.0	2.6905973e-08
824	7	2	0.0	0.00067776727
824	7	3	1.0	0.99932224
824	8	0	0.0	7.1954525e-32
824	8	1	0.0	1.6527839e-09
824	8	2	0.0	0.0003064367
824	8	3	1.0	0.99969363
824	9	0	0.0	1.623114e-35
824	9	1	0.0	1.2196102e-10
824	9	2	0.0	0.00015619876
824	9	3	1.0	0.99984384
824	10	0	0.0	4.220298e-39
824	10	1	0.0	1.0915042e-11
824	10	2	0.0	9.5420684e-05
824	10	3	1.0	0.9999046
824	11	0	0.0	1.107e-42
824	11	1	0.0	1.1200958e-12
824	11	2	0.0	7.083357e-05
824	11	3	1.0	0.9999292
824	12	0	0.0	0.0
824	12	1	0.0	1.1753375e-13
824	12	2	0.0	6.088715e-05
824	12	3	1.0	0.9999391
824	13	0	0.0	0.0
824	13	1	0.0	5.8371205e-15
824	13	2	0.0	5.6863435e-05
824	13	3	1.0	0.99994314
824	14	0	0.0	0.0
824	14	1	0.0	2.8230743e-16
824	14	2	0.0	2.3006021e-05
824	14	3	1.0	0.999977
824	15	0	0.0	0.0
824	15	1	0.0	1.3659429e-17
824	15	2	0.0	9.309405e-06
824	15	3	1.0	0.9999907
824	16	0	0.0	0.0
824	16	1	0.0	6.6161147e-19
824	16	2	0.0	3.7686007e-06
824	16	3	1.0	0.9999962
824	17	0	0.0	0.0
824	17	1	0.0	3.2129685e-20
824	17	2	0.0	1.5271333e-06
824	17	3	1.0	0.99999845
824	18	0	0.0	0.0
824	18	1	0.0	1.5702927e-21
824	18	2	0.0	6.2037424e-07
824	18	3	1.0	0.99999934
824	19	0	0.0	0.0
824	19	1	0.0	7.7934226e-23
824	19	2	0.0	2.5355547e-07
824	19	3	1.0	0.9999997
824	20	0	0.0	0.0
824	20	1	0.0	4.008434e-24
824	20	2	0.0	1.051633e-07
824	20	3	1.0	0.9999999
824	21	0	0.0	0.0
824	21	1	0.0	2.225499e-25
824	21	2	0.0	4.5133007e-08
824	21	3	1.0	0.99999994
824	22	0	0.0	0.0
824	22	1	0.0	1.4215611e-26
824	22	2	0.0	2.0848454e-08
824	22	3	1.0	0.99999994
824	23	0	0.0	0.0
824	23	1	0.0	1.1204072e-27
824	23	2	0.0	1.1024428e-08
824	23	3	1.0	0.99999994
824	24	0	0.0	0.0
824	24	1	0.0	1.2603934e-28
824	24	2	0.0	7.0502324e-09
824	24	3	1.0	1.0
825	0	0	0.0	0.00042535068
825	0	1	0.0	0.018032685
825	0	2	0.0	0.1350673
825	0	3	1.0	0.84647465
825	1	0	0.0	5.2551982e-08
825	1	1	0.0	0.0012582145
825	1	2	0.0	0.071328044
825	1	3	1.0	0.9274137
825	2	0	0.0	6.4927846e-12
825	2	1	0.0	6.0882463e-05
825	2	2	0.0	0.030017497
825	2	3	1.0	0.9699216
825	3	0	0.0	8.021818e-16
825	3	1	0.0	2.9436753e-06
825	3	2	0.0	0.012199476
825	3	3	1.0	0.9877976
825	4	0	0.0	9.910939e-20
825	4	1	0.0	1.4232685e-07
825	4	2	0.0	0.0049378746
825	4	3	1.0	0.99506193
825	5	0	0.0	1.2244941e-23
825	5	1	0.0	6.881508e-09
825	5	2	0.0	0.00199769
825	5	3	1.0	0.9980023
825	6	0	0.0	1.51286015e-27
825	6	1	0.0	3.327213e-10
825	6	2	0.0	0.00080814824
825	6	3	1.0	0.9991919
825	7	0	0.0	1.8691378e-31
825	7	1	0.0	1.6087099e-11
825	7	2	0.0	0.00032692717
825	7	3	1.0	0.9996731
825	8	0	0.0	2.309322e-35
825	8	1	0.0	7.7781287e-13
825	8	2	0.0	0.0001322546
825	8	3	1.0	0.99986774
825	9	0	0.0	2.853167e-39
825	9	1	0.0	3.7607395e-14
825	9	2	0.0	5.3502114e-05
825	9	3	1.0	0.99994653
825	10	0	0.0	3.46e-43
825	10	1	0.0	1.8183337e-15
825	10	2	0.0	2.1643713e-05
825	10	3	1.0	0.99997836
825	11	0	0.0	0.0
825	11	1	0.0	8.79182e-17
825	11	2	0.0	8.755772e-06
825	11	3	1.0	0.99999124
825	12	0	0.0	0.0
825	12	1	0.0	4.251053e-18
825	12	2	0.0	3.5421087e-06
825	12	3	1.0	0.9999964
825	13	0	0.0	0.0
825	13	1	0.0	2.0556287e-19
825	13	2	0.0	1.4329835e-06
825	13	3	1.0	0.99999857
825	14	0	0.0	0.0
825	14	1	0.0	9.941877e-21
825	14	2	0.0	5.7976183e-07
825	14	3	1.0	0.9999994
825	15	0	0.0	0.0
825	15	1	0.0	4.810371e-22
825	15	2	0.0	2.3460107e-07
825	15	3	1.0	0.99999976
825	16	0	0.0	0.0
825	16	1	0.0	2.3299636e-23
825	16	2	0.0	9.497039e-08
825	16	3	1.0	0.9999999
825	17	0	0.0	0.0
825	17	1	0.0	1.13149485e-24
825	17	2	0.0	3.8484416e-08
825	17	3	1.0	0.99999994
825	18	0	0.0	0.0
825	18	1	0.0	5.530021e-26
825	18	2	0.0	1.5633697e-08
825	18	3	1.0	1.0
825	19	0	0.0	0.0
825	19	1	0.0	2.7445692e-27
825	19	2	0.0	6.3897074e-09
825	19	3	1.0	1.0
825	20	0	0.0	0.0
825	20	1	0.0	1.4116296e-28
825	20	2	0.0	2.6501608e-09
825	20	3	1.0	1.0
825	21	0	0.0	0.0
825	21	1	0.0	7.8374245e-30
825	21	2	0.0	1.1373712e-09
825	21	3	1.0	1.0
825	22	0	0.0	0.0
825	22	1	0.0	5.006237e-31
825	22	2	0.0	5.2539e-10
825	22	3	1.0	1.0
825	23	0	0.0	0.0
825	23	1	0.0	3.945681e-32
825	23	2	0.0	2.7782032e-10
825	23	3	1.0	1.0
825	24	0	0.0	0.0
825	24	1	0.0	4.438663e-33
825	24	2	0.0	1.776689e-10
825	24	3	1.0	0.99999994
826	0	0	0.0	0.045416392
826	0	1	1.0	0.9465953
826	0	2	0.0	0.0045017246
826	0	3	0.0	0.0034866342
826	1	0	0.0	5.972691e-06
826	1	1	1.0	0.14333916
826	1	2	0.0	0.84965837
826	1	3	0.0	0.0069966214
826	2	0	0.0	7.5967876e-10
826	2	1	0.0	0.007123462
826	2	2	1.0	0.9295308
826	2	3	0.0	0.06334584
826	3	0	0.0	9.38581e-14
826	3	1	0.0	0.00034442032
826	3	2	1.0	0.38261265
826	3	3	0.0	0.61704296
826	4	0	0.0	1.1596148e-17
826	4	1	0.0	1.6652742e-05
826	4	2	0.0	0.15509968
826	4	3	1.0	0.84488374
826	5	0	0.0	1.4327016e-21
826	5	1	0.0	8.0516077e-07
826	5	2	0.0	0.06275914
826	5	3	1.0	0.9372401
826	6	0	0.0	1.7700998e-25
826	6	1	0.0	3.8929556e-08
826	6	2	0.0	0.025389211
826	6	3	1.0	0.97461087
826	7	0	0.0	2.186957e-29
826	7	1	0.0	1.8822468e-09
826	7	2	0.0	0.010270943
826	7	3	1.0	0.9897291
826	8	0	0.0	2.7019884e-33
826	8	1	0.0	9.100684e-11
826	8	2	0.0	0.0041549923
826	8	3	1.0	0.995845
826	9	0	0.0	3.3383236e-37
826	9	1	0.0	4.400198e-12
826	9	2	0.0	0.0016808553
826	9	3	1.0	0.9983192
826	10	0	0.0	4.1237e-41
826	10	1	0.0	2.1275139e-13
826	10	2	0.0	0.00067997223
826	10	3	1.0	0.99932015
826	11	0	0.0	3e-45
826	11	1	0.0	1.028674e-14
826	11	2	0.0	0.00027507677
826	11	3	1.0	0.999725
826	12	0	0.0	0.0
826	12	1	0.0	4.97388e-16
826	12	2	0.0	0.00011128111
826	12	3	1.0	0.99988884
826	13	0	0.0	0.0
826	13	1	0.0	2.4051573e-17
826	13	2	0.0	4.501951e-05
826	13	3	1.0	0.9999551
826	14	0	0.0	0.0
826	14	1	0.0	1.1632343e-18
826	14	2	0.0	1.821416e-05
826	14	3	1.0	0.9999819
826	15	0	0.0	0.0
826	15	1	0.0	5.628302e-20
826	15	2	0.0	7.370374e-06
826	15	3	1.0	0.99999267
826	16	0	0.0	0.0
826	16	1	0.0	2.7261387e-21
826	16	2	0.0	2.9836483e-06
826	16	3	1.0	0.9999971
826	17	0	0.0	0.0
826	17	1	0.0	1.3238882e-22
826	17	2	0.0	1.2090507e-06
826	17	3	1.0	0.9999989
826	18	0	0.0	0.0
826	18	1	0.0	6.470316e-24
826	18	2	0.0	4.9115806e-07
826	18	3	1.0	0.9999996
826	19	0	0.0	0.0
826	19	1	0.0	3.2112422e-25
826	19	2	0.0	2.0074309e-07
826	19	3	1.0	0.9999999
826	20	0	0.0	0.0
826	20	1	0.0	1.6516561e-26
826	20	2	0.0	8.3259124e-08
826	20	3	1.0	1.0
826	21	0	0.0	0.0
826	21	1	0.0	9.170061e-28
826	21	2	0.0	3.5732363e-08
826	21	3	1.0	1.0
826	22	0	0.0	0.0
826	22	1	0.0	5.857474e-29
826	22	2	0.0	1.6505982e-08
826	22	3	1.0	1.0
826	23	0	0.0	0.0
826	23	1	0.0	4.616585e-30
826	23	2	0.0	8.728178e-09
826	23	3	1.0	1.0000001
826	24	0	0.0	0.0
826	24	1	0.0	5.193391e-31
826	24	2	0.0	5.5817586e-09
826	24	3	1.0	1.0
827	0	0	0.0	0.010223111
827	0	1	1.0	0.21307455
827	0	2	0.0	0.72517717
827	0	3	0.0	0.051525146
827	1	0	0.0	1.3445562e-06
827	1	1	0.0	0.03226529
827	1	2	1.0	0.8137302
827	1	3	0.0	0.15400316
827	2	0	0.0	1.71054e-10
827	2	1	0.0	0.0016036255
827	2	2	1.0	0.79057324
827	2	3	0.0	0.20782307
827	3	0	0.0	2.1145273e-14
827	3	1	0.0	7.755395e-05
827	3	2	0.0	0.32132804
827	3	3	1.0	0.67859435
827	4	0	0.0	2.6160315e-18
827	4	1	0.0	3.7519421e-06
827	4	2	0.0	0.1300906
827	4	3	1.0	0.86990565
827	5	0	0.0	3.242906e-22
827	5	1	0.0	1.8167007e-07
827	5	2	0.0	0.052659567
827	5	3	1.0	0.9473403
827	6	0	0.0	4.0396057e-26
827	6	1	0.0	8.81525e-09
827	6	2	0.0	0.021332465
827	6	3	1.0	0.9786675
827	7	0	0.0	5.0917175e-30
827	7	1	0.0	4.2998202e-10
827	7	2	0.0	0.008659296
827	7	3	1.0	0.9913407
827	8	0	0.0	6.5986408e-34
827	8	1	0.0	2.1239566e-11
827	8	2	0.0	0.0035325065
827	8	3	1.0	0.9964675
827	9	0	0.0	9.0927556e-38
827	9	1	0.0	1.0807071e-12
827	9	2	0.0	0.0014585237
827	9	3	1.0	0.9985415
827	10	0	0.0	1.4042e-41
827	10	1	0.0	5.8679136e-14
827	10	2	0.0	0.0006195188
827	10	3	1.0	0.9993805
827	11	0	0.0	0.0
827	11	1	0.0	3.6052602e-15
827	11	2	0.0	0.00028010915
827	11	3	1.0	0.99971986
827	12	0	0.0	0.0
827	12	1	0.0	2.661036e-16
827	12	2	0.0	0.00014280505
827	12	3	1.0	0.9998571
827	13	0	0.0	0.0
827	13	1	0.0	2.3820489e-17
827	13	2	0.0	8.726029e-05
827	13	3	1.0	0.9999127
827	14	0	0.0	0.0
827	14	1	0.0	2.4447979e-18
827	14	2	0.0	6.4790314e-05
827	14	3	1.0	0.99993515
827	15	0	0.0	0.0
827	15	1	0.0	2.5657362e-19
827	15	2	0.0	5.5700348e-05
827	15	3	1.0	0.9999442
827	16	0	0.0	0.0
827	16	1	0.0	1.2763129e-20
827	16	2	0.0	5.202311e-05
827	16	3	1.0	0.9999479
827	17	0	0.0	0.0
827	17	1	0.0	6.198128e-22
827	17	2	0.0	2.1081098e-05
827	17	3	1.0	0.99997884
827	18	0	0.0	0.0
827	18	1	0.0	3.0292473e-23
827	18	2	0.0	8.563867e-06
827	18	3	1.0	0.99999136
827	19	0	0.0	0.0
827	19	1	0.0	1.5034267e-24
827	19	2	0.0	3.5001701e-06
827	19	3	1.0	0.9999965
827	20	0	0.0	0.0
827	20	1	0.0	7.7326574e-26
827	20	2	0.0	1.4517119e-06
827	20	3	1.0	0.9999985
827	21	0	0.0	0.0
827	21	1	0.0	4.2932025e-27
827	21	2	0.0	6.2303207e-07
827	21	3	1.0	0.99999934
827	22	0	0.0	0.0
827	22	1	0.0	2.7423283e-28
827	22	2	0.0	2.8779948e-07
827	22	3	1.0	0.99999964
827	23	0	0.0	0.0
827	23	1	0.0	2.1613741e-29
827	23	2	0.0	1.5218512e-07
827	23	3	1.0	0.9999998
827	24	0	0.0	0.0
827	24	1	0.0	2.431421e-30
827	24	2	0.0	9.732393e-08
827	24	3	1.0	0.9999999
828	0	0	0.0	0.009957803
828	0	1	0.0	0.18873794
828	0	2	1.0	0.5688551
828	0	3	0.0	0.23244917
828	1	0	0.0	2.6378864e-06
828	1	1	0.0	0.031557787
828	1	2	1.0	0.7137639
828	1	3	0.0	0.25467572
828	2	0	0.0	7.0829387e-10
828	2	1	0.0	0.0032628798
828	2	2	1.0	0.73038834
828	2	3	0.0	0.26634875
828	3	0	0.0	9.390151e-14
828	3	1	0.0	0.0003426348
828	3	2	1.0	0.6312027
828	3	3	0.0	0.36845466
828	4	0	0.0	1.2179541e-17
828	4	1	0.0	1.7161743e-05
828	4	2	1.0	0.5900345
828	4	3	0.0	0.4099483
828	5	0	0.0	1.5783343e-21
828	5	1	0.0	8.4770807e-07
828	5	2	1.0	0.24071449
828	5	3	0.0	0.7592847
828	6	0	0.0	2.17467e-25
828	6	1	0.0	4.3130562e-08
828	6	2	0.0	0.099386275
828	6	3	1.0	0.9006137
828	7	0	0.0	3.372865e-29
828	7	1	0.0	2.3415936e-09
828	7	2	0.0	0.0422129
828	7	3	1.0	0.95778716
828	8	0	0.0	6.262112e-33
828	8	1	0.0	1.4383973e-10
828	8	2	0.0	0.019084051
828	8	3	1.0	0.98091596
828	9	0	0.0	1.4125756e-36
828	9	1	0.0	1.0614117e-11
828	9	2	0.0	0.009727543
828	9	3	1.0	0.9902725
828	10	0	0.0	3.67226e-40
828	10	1	0.0	9.499226e-13
828	10	2	0.0	0.0059424792
828	10	3	1.0	0.9940575
828	11	0	0.0	8.4e-44
828	11	1	0.0	9.748055e-14
828	11	2	0.0	0.0044112764
828	11	3	1.0	0.9955888
828	12	0	0.0	0.0
828	12	1	0.0	1.0228817e-14
828	12	2	0.0	0.0037918466
828	12	3	1.0	0.99620813
828	13	0	0.0	0.0
828	13	1	0.0	5.079973e-16
828	13	2	0.0	0.0035412633
828	13	3	1.0	0.9964587
828	14	0	0.0	0.0
828	14	1	0.0	2.4568869e-17
828	14	2	0.0	0.0014327377
828	14	3	1.0	0.9985673
828	15	0	0.0	0.0
828	15	1	0.0	1.1887633e-18
828	15	2	0.0	0.0005797583
828	15	3	1.0	0.9994202
828	16	0	0.0	0.0
828	16	1	0.0	5.757923e-20
828	16	2	0.0	0.00023469572
828	16	3	1.0	0.99976534
828	17	0	0.0	0.0
828	17	1	0.0	2.7962067e-21
828	17	2	0.0	9.51047e-05
828	17	3	1.0	0.9999049
828	18	0	0.0	0.0
828	18	1	0.0	1.3666065e-22
828	18	2	0.0	3.8634804e-05
828	18	3	1.0	0.9999614
828	19	0	0.0	0.0
828	19	1	0.0	6.782518e-24
828	19	2	0.0	1.5790578e-05
828	19	3	1.0	0.9999842
828	20	0	0.0	0.0
828	20	1	0.0	3.4884903e-25
828	20	2	0.0	6.549215e-06
828	20	3	1.0	0.9999935
828	21	0	0.0	0.0
828	21	1	0.0	1.9368238e-26
828	21	2	0.0	2.8107306e-06
828	21	3	1.0	0.9999972
828	22	0	0.0	0.0
828	22	1	0.0	1.23716655e-27
828	22	2	0.0	1.2983712e-06
828	22	3	1.0	0.9999987
828	23	0	0.0	0.0
828	23	1	0.0	9.7507654e-29
828	23	2	0.0	6.86564e-07
828	23	3	1.0	0.9999993
828	24	0	0.0	0.0
828	24	1	0.0	1.0969047e-29
828	24	2	0.0	4.3906465e-07
828	24	3	1.0	0.9999995
829	0	0	0.0	0.00042535068
829	0	1	0.0	0.018032685
829	0	2	1.0	0.1350673
829	0	3	0.0	0.84647465
829	1	0	0.0	5.2551982e-08
829	1	1	0.0	0.0012582145
829	1	2	1.0	0.071328044
829	1	3	0.0	0.9274137
829	2	0	0.0	6.4927846e-12
829	2	1	0.0	6.0882463e-05
829	2	2	0.0	0.030017497
829	2	3	1.0	0.9699216
829	3	0	0.0	8.021818e-16
829	3	1	0.0	2.9436753e-06
829	3	2	0.0	0.012199476
829	3	3	1.0	0.9877976
829	4	0	0.0	9.910939e-20
829	4	1	0.0	1.4232685e-07
829	4	2	0.0	0.0049378746
829	4	3	1.0	0.99506193
829	5	0	0.0	1.2244941e-23
829	5	1	0.0	6.881508e-09
829	5	2	0.0	0.00199769
829	5	3	1.0	0.9980023
829	6	0	0.0	1.51286015e-27
829	6	1	0.0	3.327213e-10
829	6	2	0.0	0.00080814824
829	6	3	1.0	0.9991919
829	7	0	0.0	1.8691378e-31
829	7	1	0.0	1.6087099e-11
829	7	2	0.0	0.00032692717
829	7	3	1.0	0.9996731
829	8	0	0.0	2.309322e-35
829	8	1	0.0	7.7781287e-13
829	8	2	0.0	0.0001322546
829	8	3	1.0	0.99986774
829	9	0	0.0	2.853167e-39
829	9	1	0.0	3.7607395e-14
829	9	2	0.0	5.3502114e-05
829	9	3	1.0	0.99994653
829	10	0	0.0	3.46e-43
829	10	1	0.0	1.8183337e-15
829	10	2	0.0	2.1643713e-05
829	10	3	1.0	0.99997836
829	11	0	0.0	0.0
829	11	1	0.0	8.79182e-17
829	11	2	0.0	8.755772e-06
829	11	3	1.0	0.99999124
829	12	0	0.0	0.0
829	12	1	0.0	4.251053e-18
829	12	2	0.0	3.5421087e-06
829	12	3	1.0	0.9999964
829	13	0	0.0	0.0
829	13	1	0.0	2.0556287e-19
829	13	2	0.0	1.4329835e-06
829	13	3	1.0	0.99999857
829	14	0	0.0	0.0
829	14	1	0.0	9.941877e-21
829	14	2	0.0	5.7976183e-07
829	14	3	1.0	0.9999994
829	15	0	0.0	0.0
829	15	1	0.0	4.810371e-22
829	15	2	0.0	2.3460107e-07
829	15	3	1.0	0.99999976
829	16	0	0.0	0.0
829	16	1	0.0	2.3299636e-23
829	16	2	0.0	9.497039e-08
829	16	3	1.0	0.9999999
829	17	0	0.0	0.0
829	17	1	0.0	1.13149485e-24
829	17	2	0.0	3.8484416e-08
829	17	3	1.0	0.99999994
829	18	0	0.0	0.0
829	18	1	0.0	5.530021e-26
829	18	2	0.0	1.5633697e-08
829	18	3	1.0	1.0
829	19	0	0.0	0.0
829	19	1	0.0	2.7445692e-27
829	19	2	0.0	6.3897074e-09
829	19	3	1.0	1.0
829	20	0	0.0	0.0
829	20	1	0.0	1.4116296e-28
829	20	2	0.0	2.6501608e-09
829	20	3	1.0	1.0
829	21	0	0.0	0.0
829	21	1	0.0	7.8374245e-30
829	21	2	0.0	1.1373712e-09
829	21	3	1.0	1.0
829	22	0	0.0	0.0
